,real,pre
0,1,1
1,1,1
2,0,0
3,0,0
4,0,0
5,1,1
6,1,1
7,1,1
8,1,0
9,1,1
10,0,1
11,0,1
12,1,1
13,0,0
14,1,1
15,1,1
16,0,0
17,1,1
18,1,0
19,0,1
20,0,1
21,0,0
22,0,1
23,0,0
24,1,1
25,1,1
26,0,1
27,1,1
28,1,1
29,1,1
30,0,1
31,0,0
32,1,1
33,1,1
34,1,1
35,0,0
36,1,1
37,1,1
38,1,1
39,0,0
40,1,0
41,1,1
42,1,0
43,0,0
44,1,1
45,1,1
46,0,0
47,1,1
48,0,0
49,1,1
50,1,1
51,1,1
52,1,1
53,0,1
54,1,1
55,1,0
56,0,1
57,0,1
58,0,1
59,1,1
60,1,1
61,1,1
62,0,1
63,1,1
64,1,1
65,0,1
66,0,0
67,1,1
68,0,0
69,1,0
70,1,1
71,1,1
72,1,1
73,0,1
74,1,1
75,1,1
76,0,1
77,1,0
78,1,1
79,1,1
80,0,1
81,0,0
82,1,1
83,0,1
84,1,1
85,0,0
86,0,1
87,0,1
88,1,1
89,1,1
90,0,1
91,1,1
92,1,0
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,0,1
101,1,1
102,1,1
103,1,1
104,0,1
105,0,1
106,1,1
107,0,0
108,0,0
109,1,1
110,0,0
111,1,1
112,0,1
113,0,0
114,0,1
115,0,1
116,0,0
117,1,0
118,1,1
119,0,0
120,0,0
121,0,1
122,1,1
123,0,0
124,1,1
125,0,0
126,0,1
127,0,1
128,1,1
129,1,1
130,0,0
131,1,1
132,0,0
133,0,0
134,1,1
135,1,1
136,0,1
137,0,0
138,1,1
139,1,1
140,1,1
141,1,1
142,1,1
143,1,1
144,0,1
145,1,0
146,1,1
147,1,0
148,1,1
149,1,0
150,0,1
151,0,1
152,1,1
153,1,1
154,1,1
155,0,1
156,1,1
157,1,1
158,1,1
159,0,0
160,0,1
161,1,1
162,0,1
163,1,1
164,0,1
165,1,0
166,1,1
167,1,1
168,0,1
169,0,0
170,1,0
171,0,1
172,0,1
173,1,1
174,1,1
175,0,0
176,1,1
177,0,0
178,1,1
179,0,1
180,1,0
181,0,1
182,1,1
183,0,0
184,1,1
185,0,1
186,0,0
187,0,0
188,0,1
189,0,0
190,1,1
191,0,1
192,1,0
193,1,1
194,1,1
195,0,0
196,1,1
197,1,1
198,0,0
199,0,0
200,1,1
201,1,1
202,1,0
203,1,1
204,0,1
205,0,0
206,1,0
207,0,1
208,0,1
209,0,1
210,0,1
211,1,1
212,0,0
213,1,1
214,1,1
215,1,1
216,0,0
217,0,0
218,1,1
219,1,1
220,1,0
221,1,1
222,0,0
223,1,1
224,1,0
225,1,1
226,1,1
227,1,1
228,1,1
229,0,1
230,0,0
231,1,1
232,1,1
233,1,1
234,0,1
235,1,0
236,1,1
237,1,1
238,1,1
239,0,0
240,0,1
241,1,1
242,0,0
243,1,1
244,1,1
245,1,1
246,1,1
247,0,0
248,0,0
249,1,1
250,1,1
251,1,1
252,0,0
253,0,0
254,1,1
255,1,1
256,1,0
257,1,1
258,1,0
259,1,1
260,0,1
261,0,1
262,1,1
263,1,0
264,1,1
265,1,1
266,1,1
